File,F-measure (20ms),F-measure (30ms),F-measure (50ms),F-measure (100ms),F-measure (200ms),F-measure (500ms),Mean Error (20ms),Mean Error (30ms),Mean Error (50ms),Mean Error (100ms),Mean Error (200ms),Mean Error (500ms),Std Error (20ms),Std Error (30ms),Std Error (50ms),Std Error (100ms),Std Error (200ms),Std Error (500ms)
0004_abc.txt,0.8509933774834437,0.8576158940397349,0.8609271523178809,0.8642384105960265,0.8642384105960265,0.8940397350993378,0.00015564202334632783,0.00011583011583022995,-3.8461538461448826e-05,-0.0002681992337163673,-0.0002681992337163673,0.06362962962962943,0.001237818966582829,0.0025593534238108565,0.0035624188976547707,0.005134671438390979,0.005134671438390979,0.1445253144936636
0036_breakingthegirl.txt,0.816271186440678,0.8176271186440678,0.8216949152542373,0.8257627118644068,0.832542372881356,0.832542372881356,-4.9260797342189716e-05,-1.601160862354077e-05,-0.00011494224422441955,-0.0005016715927750384,-0.001595532573289891,-0.33987614332247545,0.0008553030432379096,0.001181459381519503,0.00310270923638933,0.007871522505350967,0.01842355905197051,0.022034655230847616
0119_gunpowderandlead.txt,0.9236363636363637,0.9236363636363637,0.9272727272727272,0.9345454545454546,0.9418181818181818,0.9636363636363636,-3.9370078740177624e-05,-3.9370078740177624e-05,0.00015686274509795227,0.00031128404669248977,0.00146718146718134,-0.0029056603773585828,0.0006262194378187009,0.0006262194378187009,0.0031892746057005815,0.0071599560017192474,0.015021538081754,0.05768040252880203
0179_moveslikejagger.txt,0.9769696969696969,0.9769696969696969,0.9769696969696969,0.9793939393939394,0.9793939393939394,0.9793939393939394,-2.4813895781685673e-05,-2.4813895781685673e-05,-2.4813895781685673e-05,-0.0001485148514852245,-0.0001485148514852245,-0.4388366336633664,0.0004975170634194089,0.0004975170634194089,0.0004975170634194089,0.002532506051966812,0.002532506051966812,0.11523494315233214
